PLAYER_NAME,POSITION,SCHOOL_OR_TEAM,PROJECTED_PICK_MIN,PROJECTED_PICK_MAX,DRAFT_RANGE,PROSPECT_ROLE,CRAFTEDNBA_RANK,CRAFTEDNBA_SOURCE_URL,CRAFTEDNBA_SOURCE_NOTES,STAT_SEASON,STAT_TEAM,GP,MPG,AGE,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,STAT_SOURCE_NAME,STAT_SOURCE_URL,STAT_SOURCE_NOTES,NOTES
AJ Dybantsa,F,BYU,1,3,top_3,primary_wing_creator,2,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,BYU,35,34.8,,25.5,6.8,3.7,1.1,0.3,0.510,0.331,0.774,Sports Reference,https://www.sports-reference.com/cbb/players/aj-dybantsa-1.html,Season stat table verified from Sports Reference.,Likely unavailable at Bulls pick 4 unless he falls.
Darryn Peterson,G,Kansas,1,4,top_4,lead_guard_creator,1,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Kansas,24,29.0,,20.2,4.2,1.6,1.4,0.6,0.438,0.382,0.826,Sports Reference,https://www.sports-reference.com/cbb/players/darryn-peterson-1.html,Season stat table verified from Sports Reference.,Top guard creator; availability at pick 4 depends on top three.
Cameron Boozer,PF,Duke,1,4,top_4,frontcourt_star,3,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Duke,38,33.4,18,22.5,10.2,4.1,1.4,0.6,0.556,0.391,0.789,Sports Reference,https://www.sports-reference.com/cbb/players/cameron-boozer-3.html,Season stat table verified from Sports Reference.,Elite production forward.
Caleb Wilson,F,North Carolina,3,6,bulls_pick_4,athletic_forward_defender,4,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,North Carolina,24,31.3,,19.8,9.4,2.7,1.5,1.4,0.578,0.259,0.713,Wikipedia career statistics,https://en.wikipedia.org/wiki/Caleb_Wilson_(basketball),Career statistics table verified from page.,Potential pick 4 frontcourt/wing option.
Koa Peat,F,Arizona,4,8,bulls_pick_4,two_way_forward,8,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Arizona,36,27.8,,14.1,5.6,2.6,0.6,0.7,0.528,0.350,0.623,Sports Reference,https://www.sports-reference.com/cbb/players/koa-peat-1.html,Season stat table verified from Sports Reference.,Potential pick 4 forward option.
Chris Cenac Jr.,F/C,Houston,4,10,bulls_pick_4,rim_running_big,18,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Houston,37,24.8,,9.5,7.9,0.7,0.8,0.5,0.485,0.333,0.621,Wikipedia career statistics,https://en.wikipedia.org/wiki/Chris_Cenac,Career statistics table verified from page.,Potential frontcourt upside target.
Jayden Quaintance,F/C,Kentucky,6,14,lottery,rim_protecting_big,7,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Kentucky,4,,,5.0,5.0,,,,0.571,,,Peachtree Hoops scouting report,https://www.peachtreehoops.com/atlanta-hawks-nba-draft/71377/2026-nba-draft-scouting-report-jayden-quaintance-atlanta-hawks-profile-stats-breakdown,Most recent Kentucky sample verified as four games with 5.0 PPG/5.0 RPG and 57.1 FG%; other box-score fields left blank because source did not verify them.,Big/defensive upside; limited 2025-26 sample due knee issues.
Karim Lopez,F,New Zealand Breakers,7,15,lottery,international_two_way_forward,,,Not listed in the public CraftedNBA prospect table snapshot reviewed.,2025-26,New Zealand Breakers,,,19,11.9,6.0,1.9,1.1,1.0,,0.320,0.739,Peachtree Hoops scouting report,https://www.peachtreehoops.com/atlanta-hawks-nba-draft/71617/2026-nba-draft-scouting-report-karim-lopez-atlanta-hawks,International/NBL stat line verified from scouting report; FG% left blank because source only states over 50%.,International wing/forward option.
Aday Mara,C,Michigan,8,18,pick_15,rim_protecting_big,29,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Michigan,40,23.4,,12.1,6.8,2.4,0.4,2.6,0.668,0.300,0.564,Wikipedia career statistics,https://en.wikipedia.org/wiki/Aday_Mara,Career statistics table verified from page.,Possible pick 15 size/rim protection option.
Yaxel Lendeborg,F,Michigan,10,22,pick_15,older_two_way_forward,10,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Michigan,40,30.2,,15.1,6.8,3.2,1.1,1.2,0.515,0.372,0.824,Wikipedia career statistics,https://en.wikipedia.org/wiki/Yaxel_Lendeborg,Career statistics table verified from page.,Older forward; potentially more NBA-ready.
Cameron Carr,G/F,Baylor,10,22,pick_15,scoring_wing,21,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Baylor,,,21,18.9,5.8,2.4,,1.3,,0.370,,Wikipedia + Peachtree Hoops,https://en.wikipedia.org/wiki/Cameron_Carr_(basketball); https://www.peachtreehoops.com/atlanta-hawks-nba-draft/71798/2026-nba-draft-scouting-report-cameron-carr,PPG/RPG/APG verified from Wikipedia page; BPG and 3P% verified from Peachtree Hoops scouting report; unverified fields left blank.,Scoring wing.
Allen Graves,F,Santa Clara,15,30,pick_15,stretch_forward_defender,,,Not listed in the public CraftedNBA prospect table snapshot reviewed.,2025-26,Santa Clara,35,22.6,,11.8,6.5,1.8,1.9,0.9,0.512,0.413,0.750,Wikipedia career statistics,https://en.wikipedia.org/wiki/Allen_Graves,Career statistics table verified from page.,Analytics-friendly stretch forward.
Mikel Brown Jr.,G,Louisville,5,14,lottery,lead_guard_creator,6,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Louisville,,,,18.2,,4.7,,,,,,Wikipedia college career section,https://en.wikipedia.org/wiki/Mikel_Brown_Jr.,Source verifies freshman PPG and APG only; other fields left blank.,Lead guard prospect.
Kingston Flemings,G,Houston,5,14,lottery,lead_guard_creator,5,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Houston,37,31.7,,16.1,4.1,5.2,1.5,0.3,0.476,0.387,0.845,Wikipedia career statistics,https://en.wikipedia.org/wiki/Kingston_Flemings,Career statistics table verified from page.,Could be gone before pick 15.
Darius Acuff Jr.,G,Arkansas,6,16,pick_15,scoring_guard,17,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Arkansas,36,35.1,,23.5,3.1,6.4,0.8,0.3,0.484,0.440,0.809,Wikipedia career statistics,https://en.wikipedia.org/wiki/Darius_Acuff_Jr.,Career statistics table verified from page.,Guard scoring/creation option if available.
Keaton Wagler,G,Illinois,8,18,pick_15,shooting_guard,15,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Illinois,37,33.9,,17.9,5.1,4.2,0.9,0.4,0.445,0.397,0.796,Wikipedia career statistics,https://en.wikipedia.org/wiki/Keaton_Wagler,Career statistics table verified from page.,Rising guard option.
Nate Ament,F,Tennessee,8,18,pick_15,stretch_forward,9,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Tennessee,,,,15.2,6.9,2.8,1.4,,0.380,0.304,,Bullets Forever scouting report,https://www.bulletsforever.com/nba-draft/66966/2026-nba-draft-preview-nate-ament,Scouting report verifies PPG/RPG/APG/SPG/FG%/3P%; unverified fields left blank.,Forward with shooting/size appeal.
Meleek Thomas,G,Arkansas,12,24,pick_15,scoring_guard,32,https://craftednba.com/draft/prospects,Rank from CraftedNBA 2026 NBA Draft Prospect Stats public big board snapshot.,2025-26,Arkansas,,,,15.6,3.8,2.5,1.5,,0.435,0.416,,Maize n Brew season preview,https://www.maizenbrew.com/michigan-mens-basketball/115127/best-college-basketball-guards-elliot-cadeau-try-mckenney-john-blackwell-cayden-boozer-braylon-mullins,Source verifies freshman PPG/RPG/APG/SPG/FG%/3P%; unverified fields left blank.,Mid-first scoring guard option.
